440	0.333333333
1320	0.111111111
2200	0.066666667
3080	0.047619048
3960	0.037037037
4840	0.03030303
5720	0.025641026
6600	0.022222222
7480	0.019607843
8360	0.01754386
9240	0.015873016
10120	0.014492754
11000	0.013333333
11880	0.012345679
12760	0.011494253
13640	0.010752688
14520	0.01010101
15400	0.00952381
16280	0.009009009
17160	0.008547009
